Auction Time,Edge Label,Good,Fisher Prices,New Prices,Capacity,End Capacity
11,e752,"V004_40_dep, V001_48_arr",0.0,0.0,5.0,5.0
11,e753,"V004_40_arr, V004_40",0.0,0.0,1.0,1.0
11,e754,"V004_41, V004_41_dep",0.0,0.0,5.0,5.0
11,e755,"V004_41, V004_42",0.0,0.0,7.0,7.0
11,e756,"V002_40_dep, V007_78_arr",0.0,0.0,3.0,3.0
11,e757,"V002_40_arr, V002_40",0.0,0.0,1.0,1.0
11,e758,"V002_41, V002_41_dep",0.0,0.0,5.0,5.0
11,e759,"V002_41, V002_42",0.0,0.0,7.0,6.0
11,e760,"V003_40_arr, V003_40",0.0,0.0,2.0,2.0
11,e761,"V003_41, V003_41_dep",0.0,0.0,1.0,1.0
11,e762,"V003_41, V003_42",0.0,0.0,8.0,7.0
11,e763,"V001_40_dep, V003_44_arr",0.0,0.0,5.0,5.0
11,e764,"V001_40_arr, V001_40",0.0,0.0,2.0,2.0
11,e765,"V001_41, V001_41_dep",0.0,0.0,1.0,1.0
11,e766,"V001_41, V001_42",0.0,0.0,7.0,6.0
11,e767,"V007_40_dep, V002_78_arr",0.0,0.0,3.0,3.0
11,e768,"V007_40_arr, V007_40",0.0,0.0,1.0,1.0
11,e769,"V007_41, V007_41_dep",0.0,0.0,2.0,2.0
11,e770,"V007_41, V007_42",0.0,0.0,6.0,5.0
11,e771,"V004_41_dep, V001_49_arr",0.0,0.0,5.0,5.0
11,e772,"V004_41_arr, V004_41",0.0,0.0,1.0,1.0
11,e773,"V004_42, V004_42_dep",0.0,0.0,5.0,5.0
11,e774,"V004_42, V004_43",0.0,0.0,7.0,7.0
11,e775,"V002_41_dep, V007_79_arr",0.0,0.0,3.0,3.0
11,e776,"V002_41_arr, V002_41",0.0,0.0,1.0,1.0
11,e777,"V002_42, V002_42_dep",0.0,0.0,5.0,5.0
11,e778,"V002_42, V002_43",0.0,0.0,7.0,6.0
11,e779,"V003_41_arr, V003_41",0.0,0.0,2.0,2.0
11,e780,"V003_42, V003_42_dep",0.0,0.0,1.0,1.0
11,e781,"V003_42, V003_43",0.0,0.0,8.0,7.0
11,e782,"V001_41_dep, V003_45_arr",0.0,0.0,5.0,5.0
11,e783,"V001_41_arr, V001_41",0.0,0.0,2.0,2.0
11,e784,"V001_42, V001_42_dep",0.0,0.0,1.0,1.0
11,e785,"V001_42, V001_43",0.0,0.0,7.0,6.0
11,e786,"V007_41_dep, V002_79_arr",0.0,0.0,3.0,3.0
11,e787,"V007_41_arr, V007_41",0.0,0.0,1.0,1.0
11,e788,"V007_42, V007_42_dep",0.0,0.0,2.0,2.0
11,e789,"V007_42, V007_43",0.0,0.0,6.0,5.0
11,e790,"V004_42_dep, V001_50_arr",0.0,0.0,5.0,5.0
11,e791,"V004_42_arr, V004_42",0.0,0.0,1.0,1.0
11,e792,"V004_43, V004_43_dep",0.0,0.0,5.0,5.0
11,e793,"V004_43, V004_44",0.0,0.0,7.0,7.0
11,e794,"V002_42_dep, V007_80_arr",0.0,0.0,3.0,3.0
11,e795,"V002_42_arr, V002_42",0.0,0.0,1.0,1.0
11,e796,"V002_43, V002_43_dep",0.0,0.0,5.0,5.0
11,e797,"V002_43, V002_44",0.0,0.0,7.0,6.0
11,e798,"V003_42_arr, V003_42",0.0,0.0,2.0,2.0
11,e799,"V003_43, V003_43_dep",0.0,0.0,1.0,1.0
11,e800,"V003_43, V003_44",0.0,0.0,8.0,7.0
11,e801,"V001_42_dep, V003_46_arr",0.0,0.0,5.0,5.0
11,e802,"V001_42_arr, V001_42",0.0,0.0,2.0,2.0
11,e803,"V001_43, V001_43_dep",0.0,0.0,1.0,1.0
11,e804,"V001_43, V001_44",0.0,0.0,7.0,6.0
11,e805,"V007_42_dep, V002_80_arr",0.0,0.0,3.0,3.0
11,e806,"V007_42_arr, V007_42",0.0,0.0,1.0,1.0
11,e807,"V007_43, V007_43_dep",0.0,0.0,2.0,2.0
11,e808,"V007_43, V007_44",0.0,0.0,6.0,5.0
11,e809,"V004_43_dep, V001_51_arr",0.0,0.0,5.0,5.0
11,e810,"V004_43_arr, V004_43",0.0,0.0,1.0,1.0
11,e811,"V004_44, V004_44_dep",0.0,0.0,5.0,5.0
11,e812,"V004_44, V004_45",0.0,0.0,7.0,7.0
11,e813,"V002_43_dep, V007_81_arr",0.0,0.0,3.0,3.0
11,e814,"V002_43_arr, V002_43",0.0,0.0,1.0,1.0
11,e815,"V002_44, V002_44_dep",0.0,0.0,5.0,5.0
11,e816,"V002_44, V002_45",0.0,0.0,7.0,6.0
11,e817,"V003_43_arr, V003_43",0.0,0.0,2.0,2.0
11,e818,"V003_44, V003_44_dep",0.0,0.0,1.0,1.0
11,e819,"V003_44, V003_45",0.0,0.0,8.0,7.0
11,e820,"V001_43_dep, V003_47_arr",0.0,0.0,5.0,5.0
11,e821,"V001_43_arr, V001_43",0.0,0.0,2.0,2.0
11,e822,"V001_44, V001_44_dep",0.0,0.0,1.0,1.0
11,e823,"V001_44, V001_45",0.0,0.0,7.0,6.0
11,e824,"V007_43_dep, V002_81_arr",0.0,0.0,3.0,3.0
11,e825,"V007_43_arr, V007_43",0.0,0.0,1.0,1.0
11,e826,"V007_44, V007_44_dep",0.0,0.0,2.0,2.0
11,e827,"V007_44, V007_45",0.0,0.0,6.0,5.0
11,e828,"V004_44_dep, V001_52_arr",0.0,0.0,5.0,5.0
11,e829,"V004_44_arr, V004_44",0.0,0.0,1.0,1.0
11,e830,"V004_45, V004_45_dep",0.0,0.0,5.0,5.0
11,e831,"V004_45, V004_46",0.0,0.0,7.0,7.0
11,e832,"V002_44_dep, V007_82_arr",0.0,0.0,3.0,3.0
11,e833,"V002_44_arr, V002_44",0.0,0.0,1.0,1.0
11,e834,"V002_45, V002_45_dep",0.0,0.0,5.0,5.0
11,e835,"V002_45, V002_46",0.0,0.0,7.0,6.0
11,e836,"V003_44_arr, V003_44",0.0,0.0,2.0,2.0
11,e837,"V003_45, V003_45_dep",0.0,0.0,1.0,1.0
11,e838,"V003_45, V003_46",0.0,0.0,8.0,7.0
11,e839,"V001_44_dep, V003_48_arr",0.0,0.0,5.0,5.0
11,e840,"V001_44_arr, V001_44",0.0,0.0,2.0,2.0
11,e841,"V001_45, V001_45_dep",0.0,0.0,1.0,1.0
11,e842,"V001_45, V001_46",0.0,0.0,7.0,6.0
11,e843,"V007_44_dep, V002_82_arr",0.0,0.0,3.0,3.0
11,e844,"V007_44_arr, V007_44",0.0,0.0,1.0,1.0
11,e845,"V007_45, V007_45_dep",0.0,0.0,2.0,2.0
11,e846,"V007_45, V007_46",0.0,0.0,6.0,5.0
11,e847,"V004_45_dep, V001_53_arr",0.0,0.0,5.0,5.0
11,e848,"V004_45_arr, V004_45",0.0,0.0,1.0,1.0
11,e849,"V004_46, V004_46_dep",0.0,0.0,5.0,5.0
11,e850,"V004_46, V004_47",0.0,0.0,7.0,7.0
11,e851,"V002_45_dep, V007_83_arr",0.0,0.0,3.0,3.0
11,e852,"V002_45_arr, V002_45",0.0,0.0,1.0,1.0
11,e853,"V002_46, V002_46_dep",0.0,0.0,5.0,5.0
11,e854,"V002_46, V002_47",0.0,0.0,7.0,6.0
11,e855,"V003_45_arr, V003_45",0.0,0.0,2.0,2.0
11,e856,"V003_46, V003_46_dep",0.0,0.0,1.0,1.0
11,e857,"V003_46, V003_47",0.0,0.0,8.0,7.0
11,e858,"V001_45_dep, V003_49_arr",0.0,0.0,5.0,5.0
11,e859,"V001_45_arr, V001_45",0.0,0.0,2.0,2.0
11,e860,"V001_46, V001_46_dep",0.0,0.0,1.0,1.0
11,e861,"V001_46, V001_47",0.0,0.0,7.0,6.0
11,e862,"V007_45_dep, V002_83_arr",0.0,0.0,3.0,3.0
11,e863,"V007_45_arr, V007_45",0.0,0.0,1.0,1.0
11,e864,"V007_46, V007_46_dep",0.0,0.0,2.0,2.0
11,e865,"V007_46, V007_47",0.0,0.0,6.0,5.0
11,e866,"V004_46_dep, V001_54_arr",0.0,0.0,5.0,5.0
11,e867,"V004_46_arr, V004_46",0.0,0.0,1.0,1.0
11,e868,"V004_47, V004_47_dep",0.0,0.0,5.0,5.0
11,e869,"V004_47, V004_48",0.0,0.0,7.0,7.0
11,e870,"V002_46_dep, V007_84_arr",0.0,0.0,3.0,3.0
11,e871,"V002_46_arr, V002_46",0.0,0.0,1.0,1.0
11,e872,"V002_47, V002_47_dep",0.0,0.0,5.0,5.0
11,e873,"V002_47, V002_48",0.0,0.0,7.0,6.0
11,e874,"V003_46_arr, V003_46",0.0,0.0,2.0,2.0
11,e875,"V003_47, V003_47_dep",0.0,0.0,1.0,1.0
11,e876,"V003_47, V003_48",0.0,0.0,8.0,7.0
11,e877,"V001_46_dep, V003_50_arr",0.0,0.0,5.0,5.0
11,e878,"V001_46_arr, V001_46",0.0,0.0,2.0,2.0
11,e879,"V001_47, V001_47_dep",0.0,0.0,1.0,1.0
11,e880,"V001_47, V001_48",0.0,0.0,7.0,6.0
11,e881,"V007_46_dep, V002_84_arr",0.0,0.0,3.0,3.0
11,e882,"V007_46_arr, V007_46",0.0,0.0,1.0,1.0
11,e883,"V007_47, V007_47_dep",0.0,0.0,2.0,2.0
11,e884,"V007_47, V007_48",0.0,0.0,6.0,5.0
11,e885,"V004_47_dep, V001_55_arr",0.0,0.0,5.0,5.0
11,e886,"V004_47_arr, V004_47",0.0,0.0,1.0,1.0
11,e887,"V004_48, V004_48_dep",0.0,0.0,5.0,5.0
11,e888,"V004_48, V004_49",0.0,0.0,7.0,7.0
11,e889,"V002_47_dep, V007_85_arr",0.0,0.0,3.0,3.0
11,e890,"V002_47_arr, V002_47",0.0,0.0,1.0,1.0
11,e891,"V002_48, V002_48_dep",0.0,0.0,5.0,5.0
11,e892,"V002_48, V002_49",0.0,0.0,7.0,6.0
11,e893,"V003_47_arr, V003_47",0.0,0.0,2.0,2.0
11,e894,"V003_48, V003_48_dep",0.0,0.0,1.0,1.0
11,e895,"V003_48, V003_49",0.0,0.0,8.0,7.0
11,e896,"V001_47_dep, V003_51_arr",0.0,0.0,5.0,5.0
11,e897,"V001_47_arr, V001_47",0.0,0.0,2.0,2.0
11,e898,"V001_48, V001_48_dep",0.0,0.0,1.0,1.0
11,e899,"V001_48, V001_49",0.0,0.0,7.0,6.0
11,e900,"V007_47_dep, V002_85_arr",0.0,0.0,3.0,3.0
11,e901,"V007_47_arr, V007_47",0.0,0.0,1.0,1.0
11,e902,"V007_48, V007_48_dep",0.0,0.0,2.0,2.0
11,e903,"V007_48, V007_49",0.0,0.0,6.0,5.0
11,e904,"V004_48_dep, V001_56_arr",0.0,0.0,5.0,5.0
11,e905,"V004_48_arr, V004_48",0.0,0.0,1.0,1.0
11,e906,"V004_49, V004_49_dep",0.0,0.0,5.0,5.0
11,e907,"V004_49, V004_50",0.0,0.0,7.0,7.0
11,e908,"V002_48_dep, V007_86_arr",0.0,0.0,3.0,3.0
11,e909,"V002_48_arr, V002_48",0.0,0.0,1.0,1.0
11,e910,"V002_49, V002_49_dep",0.0,0.0,5.0,5.0
11,e911,"V002_49, V002_50",0.0,0.0,7.0,6.0
11,e912,"V003_48_arr, V003_48",0.0,0.0,2.0,2.0
11,e913,"V003_49, V003_49_dep",0.0,0.0,1.0,1.0
11,e914,"V003_49, V003_50",0.0,0.0,8.0,7.0
11,e915,"V001_48_dep, V003_52_arr",0.0,0.0,5.0,5.0
11,e916,"V001_48_arr, V001_48",0.0,0.0,2.0,2.0
11,e917,"V001_49, V001_49_dep",0.0,0.0,1.0,1.0
11,e918,"V001_49, V001_50",0.0,0.0,7.0,6.0
11,e919,"V007_48_dep, V002_86_arr",0.0,0.0,3.0,3.0
11,e920,"V007_48_arr, V007_48",0.0,0.0,1.0,1.0
11,e921,"V007_49, V007_49_dep",0.0,0.0,2.0,2.0
11,e922,"V007_49, V007_50",0.0,0.0,6.0,5.0
11,e923,"V004_49_dep, V001_57_arr",0.0,0.0,5.0,5.0
11,e924,"V004_49_arr, V004_49",0.0,0.0,1.0,1.0
11,e925,"V004_50, V004_50_dep",0.0,0.0,5.0,5.0
11,e926,"V004_50, V004_51",0.0,0.0,7.0,7.0
11,e927,"V002_49_dep, V007_87_arr",0.0,0.0,3.0,3.0
11,e928,"V002_49_arr, V002_49",0.0,0.0,1.0,1.0
11,e929,"V002_50, V002_50_dep",0.0,0.0,5.0,5.0
11,e930,"V002_50, V002_51",0.0,0.0,7.0,6.0
11,e931,"V003_49_arr, V003_49",0.0,0.0,2.0,2.0
11,e932,"V003_50, V003_50_dep",0.0,0.0,1.0,1.0
11,e933,"V003_50, V003_51",0.0,0.0,8.0,7.0
11,e934,"V001_49_dep, V003_53_arr",0.0,0.0,5.0,5.0
11,e935,"V001_49_arr, V001_49",0.0,0.0,2.0,2.0
11,e936,"V001_50, V001_50_dep",0.0,0.0,1.0,1.0
11,e937,"V001_50, V001_51",0.0,0.0,7.0,6.0
11,e938,"V007_49_dep, V002_87_arr",0.0,0.0,3.0,3.0
11,e939,"V007_49_arr, V007_49",0.0,0.0,1.0,1.0
11,e940,"V007_50, V007_50_dep",0.0,0.0,2.0,2.0
11,e941,"V007_50, V007_51",0.0,0.0,6.0,5.0
11,e942,"V004_50_dep, V001_58_arr",0.0,0.0,5.0,5.0
11,e943,"V004_50_arr, V004_50",0.0,0.0,1.0,1.0
11,e944,"V004_51, V004_51_dep",0.0,0.0,5.0,5.0
11,e945,"V004_51, V004_52",0.0,0.0,7.0,7.0
11,e946,"V002_50_dep, V007_88_arr",0.0,0.0,3.0,3.0
11,e947,"V002_50_arr, V002_50",0.0,0.0,1.0,1.0
11,e948,"V002_51, V002_51_dep",0.0,0.0,5.0,5.0
11,e949,"V002_51, V002_52",0.0,0.0,7.0,6.0
11,e950,"V003_50_arr, V003_50",0.0,0.0,2.0,2.0
11,e951,"V003_51, V003_51_dep",0.0,0.0,1.0,1.0
11,e952,"V003_51, V003_52",0.0,0.0,8.0,7.0
11,e953,"V001_50_dep, V003_54_arr",0.0,0.0,5.0,5.0
11,e954,"V001_50_arr, V001_50",0.0,0.0,2.0,2.0
11,e955,"V001_51, V001_51_dep",0.0,0.0,1.0,1.0
11,e956,"V001_51, V001_52",0.0,0.0,7.0,6.0
11,e957,"V007_50_dep, V002_88_arr",0.0,0.0,3.0,3.0
11,e958,"V007_50_arr, V007_50",0.0,0.0,1.0,1.0
11,e959,"V007_51, V007_51_dep",0.0,0.0,2.0,2.0
11,e960,"V007_51, V007_52",0.0,0.0,6.0,5.0
11,e961,"V004_51_dep, V001_59_arr",0.0,0.0,5.0,5.0
11,e962,"V004_51_arr, V004_51",0.0,0.0,1.0,1.0
11,e963,"V004_52, V004_52_dep",0.0,0.0,5.0,5.0
11,e964,"V004_52, V004_53",0.0,0.0,7.0,7.0
11,e965,"V002_51_dep, V007_89_arr",0.0,0.0,3.0,3.0
11,e966,"V002_51_arr, V002_51",0.0,0.0,1.0,1.0
11,e967,"V002_52, V002_52_dep",0.0,0.0,5.0,5.0
11,e968,"V002_52, V002_53",0.0,0.0,7.0,6.0
11,e969,"V003_51_arr, V003_51",0.0,0.0,2.0,2.0
11,e970,"V003_52, V003_52_dep",0.0,0.0,1.0,1.0
11,e971,"V003_52, V003_53",0.0,0.0,8.0,7.0
11,e972,"V001_51_dep, V003_55_arr",0.0,0.0,5.0,5.0
11,e973,"V001_51_arr, V001_51",0.0,0.0,2.0,2.0
11,e974,"V001_52, V001_52_dep",0.0,0.0,1.0,1.0
11,e975,"V001_52, V001_53",0.0,0.0,7.0,6.0
11,e976,"V007_51_dep, V002_89_arr",0.0,0.0,3.0,3.0
11,e977,"V007_51_arr, V007_51",0.0,0.0,1.0,1.0
11,e978,"V007_52, V007_52_dep",0.0,0.0,2.0,2.0
11,e979,"V007_52, V007_53",0.0,0.0,6.0,5.0
11,e980,"V004_52_dep, V001_60_arr",0.0,0.0,5.0,5.0
11,e981,"V004_52_arr, V004_52",0.0,0.0,1.0,1.0
11,e982,"V004_53, V004_53_dep",0.0,0.0,5.0,5.0
11,e983,"V004_53, V004_54",0.0,0.0,7.0,7.0
11,e984,"V002_52_dep, V007_90_arr",0.0,0.0,3.0,3.0
11,e985,"V002_52_arr, V002_52",0.0,0.0,1.0,1.0
11,e986,"V002_53, V002_53_dep",0.0,0.0,5.0,5.0
11,e987,"V002_53, V002_54",0.0,0.0,7.0,6.0
11,e988,"V003_52_arr, V003_52",0.0,0.0,2.0,2.0
11,e989,"V003_53, V003_53_dep",0.0,0.0,1.0,1.0
11,e990,"V003_53, V003_54",0.0,0.0,8.0,7.0
11,e991,"V001_52_dep, V003_56_arr",0.0,0.0,5.0,5.0
11,e992,"V001_52_arr, V001_52",0.0,0.0,2.0,2.0
11,e993,"V001_53, V001_53_dep",0.0,0.0,1.0,1.0
11,e994,"V001_53, V001_54",0.0,0.0,7.0,6.0
11,e995,"V007_52_dep, V002_90_arr",0.0,0.0,3.0,3.0
11,e996,"V007_52_arr, V007_52",0.0,0.0,1.0,1.0
11,e997,"V007_53, V007_53_dep",0.0,0.0,2.0,2.0
11,e998,"V007_53, V007_54",0.0,0.0,6.0,5.0
11,e999,"V004_53_dep, V001_61_arr",0.0,0.0,5.0,5.0
11,e1000,"V004_53_arr, V004_53",0.0,0.0,1.0,1.0
11,e1001,"V004_54, V004_54_dep",0.0,0.0,5.0,5.0
11,e1002,"V004_54, V004_55",0.0,0.0,7.0,7.0
11,e1003,"V002_53_dep, V007_91_arr",0.0,0.0,3.0,3.0
11,e1004,"V002_53_arr, V002_53",0.0,0.0,1.0,1.0
11,e1005,"V002_54, V002_54_dep",0.0,0.0,5.0,5.0
11,e1006,"V002_54, V002_55",0.0,0.0,7.0,6.0
11,e1007,"V003_53_arr, V003_53",0.0,0.0,2.0,2.0
11,e1008,"V003_54, V003_54_dep",0.0,0.0,1.0,1.0
11,e1009,"V003_54, V003_55",0.0,0.0,8.0,7.0
11,e1010,"V001_53_dep, V003_57_arr",0.0,0.0,5.0,5.0
11,e1011,"V001_53_arr, V001_53",0.0,0.0,2.0,2.0
11,e1012,"V001_54, V001_54_dep",0.0,0.0,1.0,1.0
11,e1013,"V001_54, V001_55",0.0,0.0,7.0,6.0
11,e1014,"V007_53_dep, V002_91_arr",0.0,0.0,3.0,3.0
11,e1015,"V007_53_arr, V007_53",0.0,0.0,1.0,1.0
11,e1016,"V007_54, V007_54_dep",0.0,0.0,2.0,2.0
11,e1017,"V007_54, V007_55",0.0,0.0,6.0,5.0
11,e1018,"V004_54_dep, V001_62_arr",0.0,0.0,5.0,5.0
11,e1019,"V004_54_arr, V004_54",0.0,0.0,1.0,1.0
11,e1020,"V004_55, V004_55_dep",0.0,0.0,5.0,5.0
11,e1021,"V004_55, V004_56",0.0,0.0,7.0,7.0
11,e1022,"V002_54_dep, V007_92_arr",0.0,0.0,3.0,3.0
11,e1023,"V002_54_arr, V002_54",0.0,0.0,1.0,1.0
11,e1024,"V002_55, V002_55_dep",0.0,0.0,5.0,5.0
11,e1025,"V002_55, V002_56",0.0,0.0,7.0,6.0
11,e1026,"V003_54_arr, V003_54",0.0,0.0,2.0,2.0
11,e1027,"V003_55, V003_55_dep",0.0,0.0,1.0,1.0
11,e1028,"V003_55, V003_56",0.0,0.0,8.0,7.0
11,e1029,"V001_54_dep, V003_58_arr",0.0,0.0,5.0,5.0
11,e1030,"V001_54_arr, V001_54",0.0,0.0,2.0,2.0
11,e1031,"V001_55, V001_55_dep",0.0,0.0,1.0,1.0
11,e1032,"V001_55, V001_56",0.0,0.0,7.0,6.0
11,e1033,"V007_54_dep, V002_92_arr",0.0,0.0,3.0,3.0
11,e1034,"V007_54_arr, V007_54",0.0,0.0,1.0,1.0
11,e1035,"V007_55, V007_55_dep",0.0,0.0,2.0,2.0
11,e1036,"V007_55, V007_56",0.0,0.0,6.0,5.0
11,e1037,"V004_55_dep, V001_63_arr",0.0,0.0,5.0,5.0
11,e1038,"V004_55_arr, V004_55",0.0,0.0,1.0,1.0
11,e1039,"V004_56, V004_56_dep",0.0,0.0,5.0,5.0
11,e1040,"V004_56, V004_57",0.0,0.0,7.0,7.0
11,e1041,"V002_55_dep, V007_93_arr",0.0,0.0,3.0,3.0
11,e1042,"V002_55_arr, V002_55",0.0,0.0,1.0,1.0
11,e1043,"V002_56, V002_56_dep",0.0,0.0,5.0,5.0
11,e1044,"V002_56, V002_57",0.0,0.0,7.0,6.0
11,e1045,"V003_55_arr, V003_55",0.0,0.0,2.0,2.0
11,e1046,"V003_56, V003_56_dep",0.0,0.0,1.0,1.0
11,e1047,"V003_56, V003_57",0.0,0.0,8.0,7.0
11,e1048,"V001_55_dep, V003_59_arr",0.0,0.0,5.0,5.0
11,e1049,"V001_55_arr, V001_55",0.0,0.0,2.0,2.0
11,e1050,"V001_56, V001_56_dep",0.0,0.0,1.0,1.0
11,e1051,"V001_56, V001_57",0.0,0.0,7.0,6.0
11,e1052,"V007_55_dep, V002_93_arr",0.0,0.0,3.0,3.0
11,e1053,"V007_55_arr, V007_55",0.0,0.0,1.0,1.0
11,e1054,"V007_56, V007_56_dep",0.0,0.0,2.0,2.0
11,e1055,"V007_56, V007_57",0.0,0.0,6.0,5.0
11,e1056,"V004_56_dep, V001_64_arr",0.0,0.0,5.0,5.0
11,e1057,"V004_56_arr, V004_56",0.0,0.0,1.0,1.0
11,e1058,"V004_57, V004_57_dep",0.0,0.0,5.0,5.0
11,e1059,"V004_57, V004_58",0.0,0.0,7.0,7.0
11,e1060,"V002_56_dep, V007_94_arr",0.0,0.0,3.0,3.0
11,e1061,"V002_56_arr, V002_56",0.0,0.0,1.0,1.0
11,e1062,"V002_57, V002_57_dep",0.0,0.0,5.0,5.0
11,e1063,"V002_57, V002_58",0.0,0.0,7.0,6.0
11,e1064,"V003_56_arr, V003_56",0.0,0.0,2.0,2.0
11,e1065,"V003_57, V003_57_dep",0.0,0.0,1.0,1.0
11,e1066,"V003_57, V003_58",0.0,0.0,8.0,7.0
11,e1067,"V001_56_dep, V003_60_arr",0.0,0.0,5.0,5.0
11,e1068,"V001_56_arr, V001_56",0.0,0.0,2.0,2.0
11,e1069,"V001_57, V001_57_dep",0.0,0.0,1.0,1.0
11,e1070,"V001_57, V001_58",0.0,0.0,7.0,6.0
11,e1071,"V007_56_dep, V002_94_arr",0.0,0.0,3.0,3.0
11,e1072,"V007_56_arr, V007_56",0.0,0.0,1.0,1.0
11,e1073,"V007_57, V007_57_dep",0.0,0.0,2.0,2.0
11,e1074,"V007_57, V007_58",0.0,0.0,6.0,5.0
11,e1075,"V004_57_dep, V001_65_arr",0.0,0.0,5.0,5.0
11,e1076,"V004_57_arr, V004_57",0.0,0.0,1.0,1.0
11,e1077,"V004_58, V004_58_dep",0.0,0.0,5.0,5.0
11,e1078,"V004_58, V004_59",0.0,0.0,7.0,7.0
11,e1079,"V002_57_dep, V007_95_arr",0.0,0.0,3.0,3.0
11,e1080,"V002_57_arr, V002_57",0.0,0.0,1.0,1.0
11,e1081,"V002_58, V002_58_dep",0.0,0.0,5.0,5.0
11,e1082,"V002_58, V002_59",0.0,0.0,7.0,6.0
11,e1083,"V003_57_arr, V003_57",0.0,0.0,2.0,2.0
11,e1084,"V003_58, V003_58_dep",0.0,0.0,1.0,1.0
11,e1085,"V003_58, V003_59",0.0,0.0,8.0,7.0
11,e1086,"V001_57_dep, V003_61_arr",0.0,0.0,5.0,5.0
11,e1087,"V001_57_arr, V001_57",0.0,0.0,2.0,2.0
11,e1088,"V001_58, V001_58_dep",0.0,0.0,1.0,1.0
11,e1089,"V001_58, V001_59",0.0,0.0,7.0,6.0
11,e1090,"V007_57_dep, V002_95_arr",0.0,0.0,3.0,3.0
11,e1091,"V007_57_arr, V007_57",0.0,0.0,1.0,1.0
11,e1092,"V007_58, V007_58_dep",0.0,0.0,2.0,2.0
11,e1093,"V007_58, V007_59",0.0,0.0,6.0,5.0
11,e1094,"V004_58_dep, V001_66_arr",0.0,0.0,5.0,5.0
11,e1095,"V004_58_arr, V004_58",0.0,0.0,1.0,1.0
11,e1096,"V004_59, V004_59_dep",0.0,0.0,5.0,5.0
11,e1097,"V004_59, V004_60",0.0,0.0,7.0,7.0
11,e1098,"V002_58_dep, V007_96_arr",0.0,0.0,3.0,3.0
11,e1099,"V002_58_arr, V002_58",0.0,0.0,1.0,1.0
11,e1100,"V002_59, V002_59_dep",0.0,0.0,5.0,5.0
11,e1101,"V002_59, V002_60",0.0,0.0,7.0,6.0
11,e1102,"V003_58_arr, V003_58",0.0,0.0,2.0,2.0
11,e1103,"V003_59, V003_59_dep",0.0,0.0,1.0,1.0
11,e1104,"V003_59, V003_60",0.0,0.0,8.0,7.0
11,e1105,"V001_58_dep, V003_62_arr",0.0,0.0,5.0,5.0
11,e1106,"V001_58_arr, V001_58",0.0,0.0,2.0,2.0
11,e1107,"V001_59, V001_59_dep",0.0,0.0,1.0,1.0
11,e1108,"V001_59, V001_60",0.0,0.0,7.0,6.0
11,e1109,"V007_58_dep, V002_96_arr",0.0,0.0,3.0,3.0
11,e1110,"V007_58_arr, V007_58",0.0,0.0,1.0,1.0
11,e1111,"V007_59, V007_59_dep",0.0,0.0,2.0,2.0
11,e1112,"V007_59, V007_60",0.0,0.0,6.0,5.0
11,e1113,"V004_59_dep, V001_67_arr",0.0,0.0,5.0,5.0
11,e1114,"V004_59_arr, V004_59",0.0,0.0,1.0,1.0
11,e1115,"V004_60, V004_60_dep",0.0,0.0,5.0,5.0
11,e1116,"V004_60, V004_61",0.0,0.0,7.0,7.0
11,e1117,"V002_59_dep, V007_97_arr",0.0,0.0,3.0,3.0
11,e1118,"V002_59_arr, V002_59",10.991454634648287,10.991454634648287,1.0,1.0
11,e1119,"V002_60, V002_60_dep",0.0,0.0,5.0,5.0
11,e1120,"V002_60, V002_61",0.0,0.0,7.0,5.0
11,e1121,"V003_59_arr, V003_59",0.0,0.0,2.0,2.0
